year,month,week,code,item,volume,origin,grade,price_high,price_mid,price_low
2008,8,2,2008082,イワシ,18.2,宮城ほか,−,1260,616,210
2008,8,2,2008082,スルメイカ,56.1,北海道ほか,−,840,410,126
2008,8,2,2008082,冷ｽﾙﾒｲｶ,20.3,各地,−,394,0,315
2008,8,2,2008082,サンマ,90.5,各地,生,2100,455,210
2008,8,2,2008082,カレイ,5.1,北海道,マ,1260,595,420
2008,8,2,2008082,カレイ,5.1,青森ほか,マコ,2625,1024,630
2008,8,2,2008082,カレイ,5.1,北海道,アカ,1523,1120,840
2008,8,2,2008082,カレイ,5.1,北海道,浅羽,420,420,315
2008,8,2,2008082,ハマチ,11.5,各地,−,1050,966,945
2008,8,2,2008082,塩サケ,38.0,北海道,トキ,1260,735,315
2008,8,2,2008082,塩サケ,38.0,北海道,アキ,420,315,210
2008,8,2,2008082,ﾏﾀﾞﾗ･塩ﾀﾗ,3.4,各地,生,735,609,525
2008,8,2,2008082,ﾏﾀﾞﾗ･塩ﾀﾗ,3.4,各地,ぶわ,1365,1155,1155
2008,8,2,2008082,カツオ,52.3,宮城ほか,−,1470,630,315
2008,8,2,2008082,キンメダイ,13.3,各地,−,2940,980,788
2008,8,3,2008083,マグロ,25.3,各地,生,9975,4709,2100
2008,8,3,2008083,マグロ,25.3,海外,生,6930,4720,3150
2008,8,3,2008083,メバチ,85.8,各地*,冷凍,4200,1035,840
2008,8,3,2008083,アジ,47.7,千葉ほか,中,1470,893,315
2008,8,3,2008083,アジ,47.7,千葉ほか,中小,1050,617,315
2008,8,3,2008083,サバ,28.5,宮城ほか,−,1575,420,210
2008,8,3,2008083,イワシ,15.1,宮城ほか,−,1785,775,210
2008,8,3,2008083,スルメイカ,48.4,青森ほか,−,840,452,252
2008,8,3,2008083,冷ｽﾙﾒｲｶ,7.7,各地,−,394,0,315
2008,8,3,2008083,サンマ,110.3,各地,生,2100,840,420
2008,8,3,2008083,カレイ,2.9,北海道,マ,735,735,420
2008,8,3,2008083,カレイ,2.9,青森ほか,マコ,2625,1168,735
2008,8,3,2008083,カレイ,2.9,北海道,アカ,1575,1234,1050
2008,8,3,2008083,カレイ,2.9,北海道,浅羽,420,0,420
2008,8,3,2008083,ハマチ,11.3,各地,−,1050,966,945
2008,8,3,2008083,塩サケ,30.4,北海道,トキ,1260,735,315
2008,8,3,2008083,塩サケ,30.4,北海道,アキ,420,315,210
2008,8,3,2008083,ﾏﾀﾞﾗ･塩ﾀﾗ,3.3,各地,生,840,630,420
2008,8,3,2008083,ﾏﾀﾞﾗ･塩ﾀﾗ,3.3,各地,ぶわ,1365,1155,1155
2008,8,3,2008083,カツオ,55.4,宮城ほか,−,1050,630,315
2008,8,3,2008083,キンメダイ,9.7,各地,−,2940,1103,893
2008,8,4,2008084,マグロ,20.2,各地,生,10815,4962,2100
2008,8,4,2008084,マグロ,20.2,海外,生,6615,3986,1575
2008,8,4,2008084,メバチ,90.0,各地*,冷凍,4725,1068,840
2008,8,4,2008084,アジ,65.7,佐賀ほか,中,1260,641,315
2008,8,4,2008084,アジ,65.7,鹿児島ほか,中小,840,578,315
2008,8,4,2008084,サバ,26.3,宮城ほか,−,1575,662,315
2008,8,4,2008084,イワシ,7.5,千葉ほか,−,2415,374,137
2008,8,4,2008084,スルメイカ,44.3,青森ほか,−,945,605,273
2008,8,4,2008084,冷ｽﾙﾒｲｶ,20.4,各地,−,420,0,315
2008,8,4,2008084,サンマ,174.8,各地,生,1890,515,263
2008,8,4,2008084,カレイ,2.7,北海道,マ,945,788,735
2008,8,4,2008084,カレイ,2.7,青森ほか,マコ,3150,1512,840
2008,8,4,2008084,カレイ,2.7,北海道,アカ,1680,1271,945
2008,8,4,2008084,カレイ,2.7,北海道,浅羽,525,350,315
2008,8,4,2008084,ハマチ,13.2,各地,−,1050,966,893
2008,8,4,2008084,塩サケ,42.2,北海道,トキ,1260,735,315
2008,8,4,2008084,塩サケ,42.2,北海道,アキ,420,315,210
2008,8,4,2008084,ﾏﾀﾞﾗ･塩ﾀﾗ,4.4,各地,生,945,700,368
2008,8,4,2008084,ﾏﾀﾞﾗ･塩ﾀﾗ,4.4,各地,ぶわ,1365,1155,1155
2008,8,4,2008084,カツオ,42.5,宮城ほか,−,1155,840,368
2008,8,4,2008084,キンメダイ,6.7,各地,−,2625,1491,1050
2008,9,1,2008091,マグロ,26.3,各地,生,17325,5440,2415
2008,9,1,2008091,マグロ,26.3,海外,生,6300,4382,3150
2008,9,1,2008091,メバチ,91.0,各地*,冷凍,6090,1045,840
2008,9,1,2008091,アジ,63.8,三重ほか,中,1050,490,263
2008,9,1,2008091,アジ,63.8,島根ほか,中小,525,385,263
2008,9,1,2008091,サバ,38.5,宮城ほか,−,1575,273,168
2008,9,1,2008091,イワシ,21.9,千葉ほか,−,1575,412,210
2008,9,1,2008091,スルメイカ,69.8,北海道ほか,−,840,364,168
2008,9,1,2008091,冷ｽﾙﾒｲｶ,6.9,各地,−,420,0,315
2008,9,1,2008091,サンマ,172.3,各地,生,1575,473,263
2008,9,1,2008091,カレイ,5.8,北海道,マ,1050,735,525
2008,9,1,2008091,カレイ,5.8,青森ほか,マコ,3150,1453,735
2008,9,1,2008091,カレイ,5.8,北海道,アカ,1785,1225,525
2008,9,1,2008091,カレイ,5.8,北海道,浅羽,630,394,315
2008,9,1,2008091,ハマチ,10.5,各地,−,1050,966,893
2008,9,1,2008091,塩サケ,40.8,北海道,トキ,1260,735,315
2008,9,1,2008091,塩サケ,40.8,北海道,アキ,420,315,210
2008,9,1,2008091,ﾏﾀﾞﾗ･塩ﾀﾗ,4.9,各地,生,1155,700,375
2008,9,1,2008091,ﾏﾀﾞﾗ･塩ﾀﾗ,4.9,各地,ぶわ,1365,1155,1155
2008,9,1,2008091,カツオ,51.1,宮城ほか,−,1260,604,263
2008,9,1,2008091,キンメダイ,8.8,各地,−,4725,1558,1155
2008,9,2,2008092,マグロ,24.8,各地,生,10500,5341,2520
2008,9,2,2008092,マグロ,24.8,海外,生,6930,3810,1575
2008,9,2,2008092,メバチ,97.7,各地*,冷凍,5250,1046,840
2008,9,2,2008092,アジ,69.7,長崎ほか,中,1050,389,168
2008,9,2,2008092,アジ,69.7,島根ほか,中小,525,410,210
2008,9,2,2008092,サバ,42.5,宮城ほか,−,2100,351,210
2008,9,2,2008092,イワシ,6.6,三重ほか,−,2625,735,158
2008,9,2,2008092,スルメイカ,74.2,青森ほか,−,735,323,168
2008,9,2,2008092,冷ｽﾙﾒｲｶ,8.1,各地,−,420,0,315
2008,9,2,2008092,サンマ,199.4,各地,生,1575,473,210
2008,9,2,2008092,カレイ,8.0,北海道,マ,735,662,420
2008,9,2,2008092,カレイ,8.0,青森ほか,マコ,2415,851,525
2008,9,2,2008092,カレイ,8.0,北海道,アカ,1260,840,525
2008,9,2,2008092,カレイ,8.0,北海道,浅羽,630,473,315
2008,9,2,2008092,ハマチ,12.2,各地,−,1050,966,893
2008,9,2,2008092,塩サケ,42.4,北海道,トキ,1260,798,315
2008,9,2,2008092,塩サケ,42.4,北海道,アキ,630,357,210
2008,9,2,2008092,ﾏﾀﾞﾗ･塩ﾀﾗ,6.7,各地,生,1050,641,300
2008,9,2,2008092,ﾏﾀﾞﾗ･塩ﾀﾗ,6.7,各地,ぶわ,1365,1155,1155
2008,9,2,2008092,カツオ,53.6,宮城ほか,−,1575,672,315
2008,9,2,2008092,キンメダイ,13.7,各地,−,4200,1082,840
2008,9,3,2008093,マグロ,27.0,各地,生,10290,5026,1575
2008,9,3,2008093,マグロ,27.0,海外,生,5565,3676,1575
2008,9,3,2008093,メバチ,102.2,各地*,冷凍,4725,1044,840
2008,9,3,2008093,アジ,65.3,三重ほか,中,1365,546,263
2008,9,3,2008093,アジ,65.3,島根ほか,中小,630,441,315
2008,9,3,2008093,サバ,39.3,宮城ほか,−,1155,366,210
2008,9,3,2008093,イワシ,7.3,千葉ほか,−,2100,714,210
2008,9,3,2008093,スルメイカ,59.4,青森ほか,−,735,386,273
2008,9,3,2008093,冷ｽﾙﾒｲｶ,6.9,各地,−,420,0,315
2008,9,3,2008093,サンマ,204.4,各地,生,1890,368,158
2008,9,3,2008093,カレイ,8.1,北海道,マ,1575,557,420
2008,9,3,2008093,カレイ,8.1,青森ほか,マコ,2100,798,578
2008,9,3,2008093,カレイ,8.1,北海道,アカ,1260,861,525
2008,9,3,2008093,カレイ,8.1,北海道,浅羽,578,525,315
2008,9,3,2008093,ハマチ,13.7,各地,−,1050,966,893
2008,9,3,2008093,塩サケ,45.8,北海道,トキ,1260,872,525
2008,9,3,2008093,塩サケ,45.8,北海道,アキ,630,420,315
2008,9,3,2008093,ﾏﾀﾞﾗ･塩ﾀﾗ,8.1,各地,生,1050,662,255
2008,9,3,2008093,ﾏﾀﾞﾗ･塩ﾀﾗ,8.1,各地,ぶわ,1313,1155,1155
2008,9,3,2008093,カツオ,50.6,宮城ほか,−,1785,683,315
2008,9,3,2008093,キンメダイ,10.9,各地,−,4200,1271,945
2008,9,4,2008094,マグロ,22.9,各地,生,10500,4861,1680
2008,9,4,2008094,マグロ,22.9,海外,生,5775,3604,1365
2008,9,4,2008094,メバチ,99.6,各地*,冷凍,4935,1040,840
2008,9,4,2008094,アジ,63.1,長崎ほか,中,1470,536,315
2008,9,4,2008094,アジ,63.1,千葉ほか,中小,945,494,315
2008,9,4,2008094,サバ,45.4,宮城ほか,−,2625,340,189
2008,9,4,2008094,イワシ,8.5,千葉ほか,−,2100,494,210
2008,9,4,2008094,スルメイカ,57.2,青森ほか,−,840,424,273
2008,9,4,2008094,冷ｽﾙﾒｲｶ,4.4,各地,−,420,0,315
2008,9,4,2008094,サンマ,201.1,各地,生,1890,315,158
2008,9,4,2008094,カレイ,7.0,北海道,マ,1260,651,420
2008,9,4,2008094,カレイ,7.0,青森ほか,マコ,2100,809,578
2008,9,4,2008094,カレイ,7.0,北海道,アカ,1365,924,525
2008,9,4,2008094,カレイ,7.0,北海道,浅羽,525,420,210
2008,9,4,2008094,ハマチ,12.6,各地,−,998,953,788
2008,9,4,2008094,塩サケ,41.8,北海道,トキ,1260,861,735
2008,9,4,2008094,塩サケ,41.8,北海道,アキ,525,420,315
2008,9,4,2008094,ﾏﾀﾞﾗ･塩ﾀﾗ,7.4,各地,生,1050,651,375
2008,9,4,2008094,ﾏﾀﾞﾗ･塩ﾀﾗ,7.4,各地,ぶわ,1313,1113,1050
2008,9,4,2008094,カツオ,42.6,岩手ほか,−,1575,672,263
2008,9,4,2008094,キンメダイ,6.9,各地,−,4515,1754,1050
2008,10,1,2008101,マグロ,24.7,各地,生,13125,6269,2100
2008,10,1,2008101,マグロ,24.7,海外,生,6300,3728,1680
2008,10,1,2008101,メバチ,101.5,各地*,冷凍,4200,1015,840
2008,10,1,2008101,アジ,59.1,長崎ほか,中,1155,490,263
2008,10,1,2008101,アジ,59.1,島根ほか,中小,630,420,315
2008,10,1,2008101,サバ,31.0,千葉ほか,−,2625,767,273
2008,10,1,2008101,イワシ,7.3,千葉ほか,−,2625,613,210
2008,10,1,2008101,スルメイカ,52.2,青森ほか,−,945,441,252
2008,10,1,2008101,冷ｽﾙﾒｲｶ,9.4,各地,−,420,0,315
2008,10,1,2008101,サンマ,169.5,各地,生,1890,298,158
2008,10,1,2008101,カレイ,5.6,北海道,マ,945,761,525
2008,10,1,2008101,カレイ,5.6,青森ほか,マコ,2100,1085,735
2008,10,1,2008101,カレイ,5.6,北海道,アカ,1365,1015,525
2008,10,1,2008101,カレイ,5.6,北海道,浅羽,630,315,315
2008,10,1,2008101,ハマチ,12.7,各地,−,998,945,788
2008,10,1,2008101,塩サケ,44.3,北海道,トキ,1260,840,788
2008,10,1,2008101,塩サケ,44.3,北海道,アキ,473,420,315
2008,10,1,2008101,ﾏﾀﾞﾗ･塩ﾀﾗ,9.2,各地,生,1365,893,450
2008,10,1,2008101,ﾏﾀﾞﾗ･塩ﾀﾗ,9.2,各地,ぶわ,1313,1103,1050
2008,10,1,2008101,カツオ,46.6,宮城ほか,−,1050,534,315
2008,10,1,2008101,キンメダイ,6.3,各地,−,4725,1890,1260
2008,10,1,2008101,ムキカキ,2.0,三　陸,−,3675,1995,1155
2008,10,1,2008101,ムキカキ,2.0,各　地,−,2100,0,1680
2008,10,2,2008102,マグロ,25.0,各地,生,15750,5303,1260
2008,10,2,2008102,マグロ,25.0,海外,生,7350,3540,1575
2008,10,2,2008102,メバチ,108.6,各地*,冷凍,5250,1033,840
2008,10,2,2008102,アジ,68.1,佐賀ほか,中,1155,462,263
2008,10,2,2008102,アジ,68.1,島根ほか,中小,525,315,210
2008,10,2,2008102,サバ,38.6,千葉ほか,−,2625,462,294
2008,10,2,2008102,イワシ,10.1,千葉ほか,−,2625,420,210
2008,10,2,2008102,スルメイカ,70.3,青森ほか,−,945,357,210
2008,10,2,2008102,冷ｽﾙﾒｲｶ,6.6,各地,−,420,0,249
2008,10,2,2008102,サンマ,171.2,各地,生,1890,242,158
2008,10,2,2008102,カレイ,10.9,北海道,マ,735,672,420
2008,10,2,2008102,カレイ,10.9,青森ほか,マコ,2100,819,525
2008,10,2,2008102,カレイ,10.9,北海道,アカ,1575,987,368
2008,10,2,2008102,カレイ,10.9,北海道,浅羽,735,473,315
2008,10,2,2008102,ハマチ,17.2,各地,−,998,945,840
2008,10,2,2008102,塩サケ,55.0,北海道,トキ,1260,840,788
2008,10,2,2008102,塩サケ,55.0,北海道,アキ,630,420,158
2008,10,2,2008102,ﾏﾀﾞﾗ･塩ﾀﾗ,12.7,各地,生,1575,756,315
2008,10,2,2008102,ﾏﾀﾞﾗ･塩ﾀﾗ,12.7,各地,ぶわ,1313,1155,1155
2008,10,2,2008102,カツオ,63.5,宮城ほか,−,840,483,210
2008,10,2,2008102,キンメダイ,8.5,各地,−,3675,1596,1365
2008,10,2,2008102,ムキカキ,4.8,三　陸,−,3255,2006,1260
2008,10,2,2008102,ムキカキ,4.8,各　地,−,2835,1869,1575
2008,10,3,2008103,マグロ,28.9,各地,生,12075,4834,1050
2008,10,3,2008103,マグロ,28.9,海外,生,5775,3204,1575
2008,10,3,2008103,メバチ,113.2,各地*,冷凍,5040,1022,809
2008,10,3,2008103,アジ,71.8,長崎ほか,中,1050,431,252
2008,10,3,2008103,アジ,71.8,石川ほか,中小,630,336,252
2008,10,3,2008103,サバ,39.8,千葉ほか,−,2100,454,273
2008,10,3,2008103,イワシ,9.3,千葉ほか,−,2415,368,158
2008,10,3,2008103,スルメイカ,59.0,北海道ほか,−,840,395,252
2008,10,3,2008103,冷ｽﾙﾒｲｶ,6.9,各地,−,368,0,249
2008,10,3,2008103,サンマ,162.8,各地,生,1890,210,158
2008,10,3,2008103,カレイ,8.6,北海道,マ,735,546,368
2008,10,3,2008103,カレイ,8.6,青森ほか,マコ,2310,903,630
2008,10,3,2008103,カレイ,8.6,北海道,アカ,1260,987,473
2008,10,3,2008103,カレイ,8.6,北海道,浅羽,630,565,210
2008,10,3,2008103,ハマチ,19.2,各地,−,998,926,819
2008,10,3,2008103,塩サケ,59.8,北海道,トキ,1260,840,788
2008,10,3,2008103,塩サケ,59.8,北海道,アキ,630,420,368
2008,10,3,2008103,ﾏﾀﾞﾗ･塩ﾀﾗ,13.9,各地,生,1575,966,375
2008,10,3,2008103,ﾏﾀﾞﾗ･塩ﾀﾗ,13.9,各地,ぶわ,1313,1155,1155
2008,10,3,2008103,カツオ,45.5,宮城ほか,−,1050,578,263
2008,10,3,2008103,キンメダイ,11.7,各地,−,3675,1218,630
2008,10,3,2008103,ムキカキ,7.0,三　陸,−,2940,1754,840
2008,10,3,2008103,ムキカキ,7.0,広島ほか,−,2625,1638,1050
2008,10,4,2008104,マグロ,28.2,各地,生,7770,4858,1890
2008,10,4,2008104,マグロ,28.2,海外,生,6300,2929,1365
2008,10,4,2008104,メバチ,117.7,各地*,冷凍,4725,993,788
2008,10,4,2008104,アジ,70.4,長崎ほか,中,1050,494,210
2008,10,4,2008104,アジ,70.4,新潟ほか,中小,630,332,210
2008,10,4,2008104,サバ,39.8,千葉ほか,−,2100,449,273
2008,10,4,2008104,イワシ,11.3,千葉ほか,−,1890,420,210
2008,10,4,2008104,スルメイカ,61.2,北海道ほか,−,840,374,273
2008,10,4,2008104,冷ｽﾙﾒｲｶ,7.5,各地,−,368,0,249
2008,10,4,2008104,サンマ,149.6,各地,生,1890,210,158
2008,10,4,2008104,カレイ,10.3,北海道,マ,840,735,525
2008,10,4,2008104,カレイ,10.3,青森ほか,マコ,1890,903,630
2008,10,4,2008104,カレイ,10.3,北海道,アカ,1365,1092,735
2008,10,4,2008104,カレイ,10.3,北海道,浅羽,840,462,210
2008,10,4,2008104,ハマチ,19.4,各地,−,998,889,735
2008,10,4,2008104,塩サケ,50.4,北海道,トキ,1260,840,788
2008,10,4,2008104,塩サケ,50.4,北海道,アキ,735,483,158
2008,10,4,2008104,ﾏﾀﾞﾗ･塩ﾀﾗ,16.5,各地,生,1260,704,375
2008,10,4,2008104,ﾏﾀﾞﾗ･塩ﾀﾗ,16.5,各地,ぶわ,1313,1155,1155
2008,10,4,2008104,カツオ,54.1,宮城ほか,−,1050,609,263
2008,10,4,2008104,キンメダイ,7.8,各地,−,4725,1386,1050
2008,10,4,2008104,ムキカキ,12.7,三　陸,−,2625,1281,525
2008,10,4,2008104,ムキカキ,12.7,広島ほか,−,1575,1061,630
2008,10,5,2008105,マグロ,22.6,各地,生,11550,5243,1050
2008,10,5,2008105,マグロ,22.6,海外,生,5565,2789,1680
2008,10,5,2008105,メバチ,101.7,各地*,冷凍,3675,984,788
2008,10,5,2008105,アジ,53.0,三重ほか,中,1260,578,315
2008,10,5,2008105,アジ,53.0,静岡ほか,中小,630,342,210
2008,10,5,2008105,サバ,41.4,千葉ほか,−,3150,408,273
2008,10,5,2008105,イワシ,7.8,千葉ほか,−,2100,385,210
2008,10,5,2008105,スルメイカ,39.2,青森ほか,−,1050,473,315
2008,10,5,2008105,冷ｽﾙﾒｲｶ,12.6,各地,−,368,0,249
2008,10,5,2008105,サンマ,111.3,各地,生,2100,251,158
2008,10,5,2008105,カレイ,10.1,北海道,マ,735,648,420
2008,10,5,2008105,カレイ,10.1,青森ほか,マコ,2625,919,630
2008,10,5,2008105,カレイ,10.1,北海道,アカ,1365,1208,420
2008,10,5,2008105,カレイ,10.1,北海道,浅羽,630,420,315
2008,10,5,2008105,ハマチ,19.5,各地,−,945,872,735
2008,10,5,2008105,塩サケ,44.3,北海道,トキ,1260,840,788
2008,10,5,2008105,塩サケ,44.3,北海道,アキ,735,525,368
2008,10,5,2008105,ﾏﾀﾞﾗ･塩ﾀﾗ,12.7,各地,生,1890,858,300
2008,10,5,2008105,ﾏﾀﾞﾗ･塩ﾀﾗ,12.7,各地,ぶわ,1313,1155,1155
2008,10,5,2008105,カツオ,23.6,宮城ほか,−,2940,1015,315
2008,10,5,2008105,キンメダイ,7.7,各地,−,4200,1628,1050
2008,10,5,2008105,ムキカキ,13.8,三　陸,−,2625,1138,420
2008,10,5,2008105,ムキカキ,13.8,広島ほか,−,1575,901,420
2008,11,1,2008111,マグロ,27.2,各地,生,10500,4707,1155
2008,11,1,2008111,マグロ,27.2,海外,生,5985,3610,1785
2008,11,1,2008111,メバチ,97.3,各地*,冷凍,3885,1023,788
2008,11,1,2008111,アジ,74.1,鳥取ほか,中,1050,462,315
2008,11,1,2008111,アジ,74.1,静岡ほか,中小,525,305,158
2008,11,1,2008111,サバ,47.5,長崎ほか,−,2415,450,263
2008,11,1,2008111,イワシ,8.0,千葉ほか,−,2100,656,189
2008,11,1,2008111,スルメイカ,59.2,青森ほか,−,840,416,294
2008,11,1,2008111,冷ｽﾙﾒｲｶ,14.3,各地,−,368,0,249
2008,11,1,2008111,サンマ,118.8,各地,生,1890,229,158
2008,11,1,2008111,カレイ,11.8,北海道,マ,735,588,420
2008,11,1,2008111,カレイ,11.8,青森ほか,マコ,2100,892,630
2008,11,1,2008111,カレイ,11.8,北海道,アカ,1470,1050,735
2008,11,1,2008111,カレイ,11.8,北海道,浅羽,630,499,210
2008,11,1,2008111,ハマチ,25.9,各地,−,945,847,714
2008,11,1,2008111,塩サケ,71.7,北海道,トキ,1260,777,630
2008,11,1,2008111,塩サケ,71.7,北海道,アキ,788,525,315
2008,11,1,2008111,ﾏﾀﾞﾗ･塩ﾀﾗ,17.1,各地,生,1890,1040,525
2008,11,1,2008111,ﾏﾀﾞﾗ･塩ﾀﾗ,17.1,各地,ぶわ,1313,1155,1155
2008,11,1,2008111,カツオ,10.5,宮城ほか,−,4725,1386,315
2008,11,1,2008111,キンメダイ,11.3,各地,−,4200,1365,1155
2008,11,1,2008111,ムキカキ,15.9,三　陸,−,2520,1313,525
2008,11,1,2008111,ムキカキ,15.9,広島ほか,−,1890,956,420
2008,11,2,2008112,マグロ,31.8,各地,生,12075,5743,1365
2008,11,2,2008112,マグロ,31.8,海外,生,7035,3138,1575
2008,11,2,2008112,メバチ,109.3,各地*,冷凍,3675,1006,788
2008,11,2,2008112,アジ,64.4,鳥取ほか,中,1260,483,368
2008,11,2,2008112,アジ,64.4,鳥取ほか,中小,525,368,315
2008,11,2,2008112,サバ,35.7,長崎ほか,−,1943,506,252
2008,11,2,2008112,イワシ,3.9,千葉ほか,−,2100,819,263
2008,11,2,2008112,スルメイカ,55.1,北海道ほか,−,735,466,273
2008,11,2,2008112,冷ｽﾙﾒｲｶ,9.3,各地,−,368,0,249
2008,11,2,2008112,サンマ,95.6,各地,生,1890,244,158
2008,11,2,2008112,カレイ,13.0,北海道,マ,735,630,420
2008,11,2,2008112,カレイ,13.0,青森ほか,マコ,2100,1040,735
2008,11,2,2008112,カレイ,13.0,北海道,アカ,1575,1008,420
2008,11,2,2008112,カレイ,13.0,北海道,浅羽,840,525,315
2008,11,2,2008112,ハマチ,30.1,各地,−,895,792,683
2008,11,2,2008112,塩サケ,57.7,北海道,トキ,840,735,630
2008,11,2,2008112,塩サケ,57.7,北海道,アキ,788,525,315
2008,11,2,2008112,ﾏﾀﾞﾗ･塩ﾀﾗ,18.5,各地,生,2415,1218,525
2008,11,2,2008112,ﾏﾀﾞﾗ･塩ﾀﾗ,18.5,各地,ぶわ,1365,1155,1155
2008,11,2,2008112,カツオ,7.5,鹿児島ほか,−,2100,945,525
2008,11,2,2008112,キンメダイ,10.0,各地,−,3675,1365,1050
2008,11,2,2008112,ムキカキ,20.6,三　陸,−,2520,1334,630
2008,11,2,2008112,ムキカキ,20.6,広島ほか,−,1680,966,525
2008,11,3,2008113,マグロ,35.2,各地,生,9975,4483,1365
2008,11,3,2008113,マグロ,35.2,海外,生,4830,2764,1575
2008,11,3,2008113,メバチ,101.0,各地*,冷凍,3675,999,788
2008,11,3,2008113,アジ,52.5,石川ほか,中,1260,639,315
2008,11,3,2008113,アジ,52.5,石川ほか,中小,840,412,315
2008,11,3,2008113,サバ,23.8,千葉ほか,−,2310,683,315
2008,11,3,2008113,イワシ,7.5,千葉ほか,−,2625,525,315
2008,11,3,2008113,スルメイカ,63.2,青森ほか,−,840,368,252
2008,11,3,2008113,冷ｽﾙﾒｲｶ,7.3,各地,−,368,0,249
2008,11,3,2008113,サンマ,71.9,各地,生,1260,224,158
2008,11,3,2008113,カレイ,14.0,北海道,マ,630,499,315
2008,11,3,2008113,カレイ,14.0,青森ほか,マコ,2625,910,630
2008,11,3,2008113,カレイ,14.0,北海道,アカ,1260,718,315
2008,11,3,2008113,カレイ,14.0,北海道,浅羽,735,481,315
2008,11,3,2008113,ハマチ,31.3,各地,−,893,788,651
2008,11,3,2008113,塩サケ,51.2,北海道,トキ,840,699,420
2008,11,3,2008113,塩サケ,51.2,北海道,アキ,840,630,294
2008,11,3,2008113,ﾏﾀﾞﾗ･塩ﾀﾗ,17.8,各地,生,1890,963,158
2008,11,3,2008113,ﾏﾀﾞﾗ･塩ﾀﾗ,17.8,各地,ぶわ,1365,1155,1155
2008,11,3,2008113,カツオ,7.1,宮崎ほか,−,2415,823,368
2008,11,3,2008113,キンメダイ,8.7,各地,−,4725,1479,1050
2008,11,3,2008113,ムキカキ,17.8,三　陸,−,2310,1243,525
2008,11,3,2008113,ムキカキ,17.8,広島ほか,−,1575,972,525
2008,11,4,2008114,マグロ,29.2,各地,生,11025,5496,840
2008,11,4,2008114,マグロ,29.2,海外,生,5565,2500,1575
2008,11,4,2008114,メバチ,111.3,各地*,冷凍,5775,990,788
2008,11,4,2008114,アジ,51.3,長崎ほか,中,1575,809,368
2008,11,4,2008114,アジ,51.3,富山ほか,中小,1260,410,158
2008,11,4,2008114,サバ,46.3,長崎ほか,−,2625,410,210
2008,11,4,2008114,イワシ,9.3,三重ほか,−,2100,538,210
2008,11,4,2008114,スルメイカ,56.1,青森ほか,−,735,412,252
2008,11,4,2008114,冷ｽﾙﾒｲｶ,13.1,各地,−,368,0,249
2008,11,4,2008114,サンマ,77.1,各地,生,1050,238,158
2008,11,4,2008114,カレイ,13.6,北海道,マ,840,525,420
2008,11,4,2008114,カレイ,13.6,青森ほか,マコ,2100,966,735
2008,11,4,2008114,カレイ,13.6,北海道,アカ,1260,945,420
2008,11,4,2008114,カレイ,13.6,北海道,浅羽,840,504,315
2008,11,4,2008114,ハマチ,39.9,各地,−,893,773,630
2008,11,4,2008114,塩サケ,56.9,北海道,トキ,840,683,420
2008,11,4,2008114,塩サケ,56.9,北海道,アキ,840,651,273
2008,11,4,2008114,ﾏﾀﾞﾗ･塩ﾀﾗ,23.4,各地,生,2415,924,525
2008,11,4,2008114,ﾏﾀﾞﾗ･塩ﾀﾗ,23.4,各地,ぶわ,1365,1113,1050
2008,11,4,2008114,カツオ,4.6,宮崎ほか,−,2625,861,210
2008,11,4,2008114,キンメダイ,9.3,各地,−,3990,1449,1155
2008,11,4,2008114,ムキカキ,18.7,三　陸,−,2310,1208,525
2008,11,4,2008114,ムキカキ,18.7,広島ほか,−,1470,966,525
2008,12,1,2008121,マグロ,31.2,各地,生,13440,4848,1890
2008,12,1,2008121,マグロ,31.2,海外,生,7560,2660,1365
2008,12,1,2008121,メバチ,116.7,各地*,冷凍,5040,986,788
